,predicitions,suburbs,housing: type
0,0.11124202551314138,Albert Park-Middle Park-West St Kilda,flat
1,0.05080181732526939,Albert Park-Middle Park-West St Kilda,house
2,0.08203016204903585,Altona,flat
3,0.10074255446689345,Altona,house
4,0.11401994847117289,Armadale,flat
5,0.0419394768457197,Armadale,house
6,0.0662831467595,Aspendale-Chelsea-Carrum,flat
7,0.044978590193884345,Aspendale-Chelsea-Carrum,house
8,0.03803343386562128,Bairnsdale,flat
9,0.04954445055099783,Bairnsdale,house
10,0.07413398321571998,Ballarat,flat
11,0.045731057670205945,Ballarat,house
12,0.09914786081439053,Balwyn,flat
13,0.0405682475431837,Balwyn,house
14,0.05307934239699114,Bayswater,flat
15,0.06669888343220431,Bayswater,house
16,0.062876087191614,Belmont-Grovedale,flat
17,0.04517025754939318,Belmont-Grovedale,house
18,0.05522740980103253,Benalla,flat
19,0.03949502791611229,Benalla,house
20,0.05423906641422519,Bendigo,flat
21,0.04384059111457792,Bendigo,house
22,0.09489295161863134,Bentleigh,flat
23,0.05362375642951273,Bentleigh,house
24,0.07122721577757393,Berwick,flat
25,0.09350948401206363,Berwick,house
26,0.08212290846613968,Blackburn,flat
27,0.07419848386522124,Blackburn,house
28,0.05638909565278837,Boronia,flat
29,0.059743916938773824,Boronia,house
30,0.1412707770335178,Box Hill,flat
31,0.06646843476136996,Box Hill,house
32,0.06979536737890243,Brighton,flat
33,0.007605544857014833,Brighton,house
34,0.05388635079880023,Brighton East,flat
35,0.01678592958589651,Brighton East,house
36,0.05763123113201966,Broadmeadows-Roxburgh Park,flat
37,0.07904165629220083,Broadmeadows-Roxburgh Park,house
38,0.11894025023049914,Brunswick,flat
39,0.05413529290621217,Brunswick,house
40,0.09988859041954681,Bulleen-Templestowe-Doncaster,flat
41,0.0677754141550567,Bulleen-Templestowe-Doncaster,house
42,0.06851596482175257,Bundoora-Greensborough-Hurstbridge,flat
43,0.07292162143978359,Bundoora-Greensborough-Hurstbridge,house
44,0.10135338779134598,Burwood-Ashburton,flat
45,0.06770922678664648,Burwood-Ashburton,house
46,0.26534207296001916,CBD-St Kilda Rd,flat
47,0.11193064064382896,Camberwell-Glen Iris,flat
48,0.04251612949370403,Camberwell-Glen Iris,house
49,0.08121626320607345,Canterbury-Surrey Hills-Mont Albert,flat
50,0.03587183686736931,Canterbury-Surrey Hills-Mont Albert,house
51,0.09820385849043428,Carlton North,flat
52,0.04001100171906292,Carlton North,house
53,0.21672264872634242,Carlton-Parkville,flat
54,0.0498752596151432,Carlton-Parkville,house
55,0.13127292123124137,Carnegie,flat
56,0.03880793016253443,Carnegie,house
57,0.008928064133874682,Castlemaine,flat
58,0.029724379197304383,Castlemaine,house
59,0.187918432400584,Caulfield,flat
60,0.06505556139641494,Caulfield,house
61,0.11224239701286334,Chadstone-Oakleigh,flat
62,0.0877648018941947,Chadstone-Oakleigh,house
63,0.06495202793524557,Cheltenham,flat
64,0.05267346307088689,Cheltenham,house
65,0.12826265707003717,Clayton,flat
66,0.0999514218545843,Clayton,house
67,0.09081818452575341,Coburg-Pascoe Vale South,flat
68,0.050850352868275196,Coburg-Pascoe Vale South,house
69,0.1304776681473119,Collingwood-Abbotsford,flat
70,0.033578552373945615,Collingwood-Abbotsford,house
71,0.06097005587642829,Corio,flat
72,0.06272338236465597,Corio,house
73,0.0625279111960656,Craigieburn,flat
74,0.07504120099507328,Craigieburn,house
75,0.059350169808834737,Cranbourne,flat
76,0.10216854179877416,Cranbourne,house
77,0.07125298245206083,Croydon-Lilydale,flat
78,0.06358624190071199,Croydon-Lilydale,house
79,0.07021439134568586,Dandenong,flat
80,0.0818074947405405,Dandenong,house
81,0.06767265627985672,Dandenong North-Endeavour Hills,flat
82,0.07403594378291714,Dandenong North-Endeavour Hills,house
83,0.18577122851104347,Docklands,flat
84,0.08307997547225451,Doncaster East-Donvale,flat
85,0.08178738861397047,Doncaster East-Donvale,house
86,0.05574548403824966,Dromana-Portsea,flat
87,0.05384827441734751,Dromana-Portsea,house
88,0.11445740377806896,East Brunswick,flat
89,0.05684327864034456,East Brunswick,house
90,0.13604971261997698,East Hawthorn,flat
91,0.025512002053998402,East Hawthorn,house
92,0.09408753780228366,East Melbourne,flat
93,-0.04197916505413653,East Melbourne,house
94,0.1359847741847036,East St Kilda,flat
95,0.07187842295057859,East St Kilda,house
96,0.05526297396974015,Echuca,flat
97,0.07047579369501547,Echuca,house
98,0.07564295950543812,Elsternwick,flat
99,0.047955439849097926,Elsternwick,house
100,0.04077145780896966,Eltham-Research-Montmorency,flat
101,0.03756953837418293,Eltham-Research-Montmorency,house
102,0.12407415191531937,Elwood,flat
103,0.023894327155621294,Elwood,house
104,0.12364618640926905,Essendon,flat
105,0.07332345443506907,Essendon,house
106,0.07887259973506064,Fairfield-Alphington,flat
107,0.04237331426975933,Fairfield-Alphington,house
108,0.0701463160592189,Ferntree Gully,flat
109,0.05829402161481732,Ferntree Gully,house
110,0.068837256560866,Fitzroy,flat
111,0.03972177418830928,Fitzroy,house
112,0.11625984443675394,Fitzroy North-Clifton Hill,flat
113,0.035692415419515226,Fitzroy North-Clifton Hill,house
114,0.13821572043770672,Flemington-Kensington,flat
115,0.0454548477920186,Flemington-Kensington,house
116,0.07706500912901393,Flora Hill-Bendigo East,flat
117,0.0593016276158319,Flora Hill-Bendigo East,house
118,0.1457703117774162,Footscray,flat
119,0.0634111935403408,Footscray,house
120,0.09068835242130147,Frankston,flat
121,0.06878129306045389,Frankston,house
122,0.06828661221109164,Geelong-Newcombe,flat
123,0.0494491564613558,Geelong-Newcombe,house
124,0.07036488715734171,Gladstone Park-Tullamarine,flat
125,0.0413330764155574,Gladstone Park-Tullamarine,house
126,0.09349147148261522,Glen Waverley-Mulgrave,flat
127,0.08558527939219315,Glen Waverley-Mulgrave,house
128,0.06956205856229067,Golden Square-Kangaroo Flat,flat
129,0.04801080722233567,Golden Square-Kangaroo Flat,house
130,0.026857823268832563,Hamilton,flat
131,0.03135298188610892,Hamilton,house
132,0.06632111362017856,Hampton-Beaumaris,flat
133,0.025615690571441162,Hampton-Beaumaris,house
134,0.056793237265284256,Hastings-Flinders,flat
135,0.03873496726978339,Hastings-Flinders,house
136,0.1315268790489948,Hawthorn,flat
137,0.025467990581602408,Hawthorn,house
138,0.06347581460845383,Heidelberg-Heidelberg West,flat
139,0.052014839340290976,Heidelberg-Heidelberg West,house
140,0.07085862491720299,Herne Hill-Geelong West,flat
141,0.03786759517894948,Herne Hill-Geelong West,house
142,0.0455908887028098,Horsham,flat
143,0.05029463869157658,Horsham,house
144,0.10342510341619068,Ivanhoe-Ivanhoe East,flat
145,0.0405378158238,Ivanhoe-Ivanhoe East,house
146,0.027380587176645398,Keilor,house
147,0.0907247999486672,Keilor East-Avondale Heights,flat
148,0.0835981594373913,Keilor East-Avondale Heights,house
149,0.10599712990155258,Kew,flat
150,0.052598394023516536,Kew,house
151,0.054041730639484815,Lara,flat
152,0.05431387310761019,Lara,house
153,0.08088624125711319,Malvern,flat
154,0.04211117873250148,Malvern,house
155,0.13391724208663433,Malvern East,flat
156,0.07356264076134608,Malvern East,house
157,0.05957330346125527,Melton,flat
158,0.07975113510622636,Melton,house
159,0.06917875184407185,Mentone-Parkdale-Mordialloc,flat
160,0.038027125687087916,Mentone-Parkdale-Mordialloc,house
161,0.07592195119702966,Mildura,flat
162,0.057640118584261275,Mildura,house
163,0.04394386080546348,Mill Park-Epping,flat
164,0.08048680636774405,Mill Park-Epping,house
165,0.05581141181923641,Moe-Newborough,flat
166,0.04199176673432494,Moe-Newborough,house
167,0.10228224692783322,Moonee Ponds-Ascot Vale,flat
168,0.049348195868786006,Moonee Ponds-Ascot Vale,house
169,0.07844845239554221,Morwell,flat
170,0.08505549219130681,Morwell,house
171,0.03914484426474341,Mount Clear-Buninyong,flat
172,0.031037316674535388,Mount Clear-Buninyong,house
173,0.07425942941741093,Mount Waverley,flat
174,0.0820574353892673,Mount Waverley,house
175,0.04869244285318614,Mt Eliza-Mornington-Mt Martha,flat
176,0.023716321236318207,Mt Eliza-Mornington-Mt Martha,house
177,0.09901971864530751,Murrumbeena-Hughesdale,flat
178,0.04353209238954373,Murrumbeena-Hughesdale,house
179,0.07139051002132751,Narre Warren-Hampton Park,flat
180,0.08627022556115835,Narre Warren-Hampton Park,house
181,0.07508433175049992,Newport-Spotswood,flat
182,0.059435503622158846,Newport-Spotswood,house
183,0.05169907760509682,Newtown,flat
184,0.042186405636633596,Newtown,house
185,0.07558241672316351,Noble Park,flat
186,0.08355164546950439,Noble Park,house
187,0.05377667884918937,North Geelong,flat
188,0.05186983150688094,North Geelong,house
189,0.2036557377944163,North Melbourne-West Melbourne,flat
190,0.051913733384592646,North Melbourne-West Melbourne,house
191,0.08988217914421143,Northcote,flat
192,0.034473387449354055,Northcote,house
193,0.07081916859301093,Nunawading-Mitcham,flat
194,0.05705028589909989,Nunawading-Mitcham,house
195,0.09171867522187985,Oak Park-Glenroy-Fawkner,flat
196,0.07751038821770592,Oak Park-Glenroy-Fawkner,house
197,0.042971370619836906,Ocean Grove-Barwon Heads,flat
198,0.007169144282704307,Ocean Grove-Barwon Heads,house
199,0.06742852021673215,Pakenham,flat
200,0.08557287197439428,Pakenham,house
201,0.07700084289848008,Pascoe Vale-Coburg North,flat
202,0.05880034959506542,Pascoe Vale-Coburg North,house
203,0.07385239995602694,Port Melbourne,flat
204,0.045264764164593636,Port Melbourne,house
205,0.022737954387720867,Portland,flat
206,0.05197843444575593,Portland,house
207,0.13631804413978313,Prahran-Windsor,flat
208,0.047251712444483375,Prahran-Windsor,house
209,0.10048456246514076,Preston,flat
210,0.06864822477032209,Preston,house
211,0.08124395370709395,Reservoir,flat
212,0.08131281550671987,Reservoir,house
213,0.14634270522416096,Richmond-Burnley,flat
214,0.042079414090307445,Richmond-Burnley,house
215,0.06834845646362278,Ringwood,flat
216,0.07363346929357206,Ringwood,house
217,0.06394377110602767,Rowville,flat
218,0.05461470964160247,Rowville,house
219,0.0469713103330457,Sale-Maffra,flat
220,0.054195429887420786,Sale-Maffra,house
221,0.06086446307514371,Seaford-Carrum Downs,flat
222,0.061245753364614734,Seaford-Carrum Downs,house
223,0.0781641629186372,Sebastopol-Delacombe,flat
224,0.05799675659958654,Sebastopol-Delacombe,house
225,0.057969416339845335,Seymour,flat
226,0.055543362122076674,Seymour,house
227,0.07301599135528727,Shepparton,flat
228,0.07802757888765299,Shepparton,house
229,0.1626793455404786,South Melbourne,flat
230,0.05250990184507449,South Melbourne,house
231,0.14255296914577442,South Yarra,flat
232,0.04305059673320653,South Yarra,house
233,0.218558386951728,Southbank,flat
234,0.09865171306174342,Springvale,flat
235,0.0736216381594825,Springvale,house
236,0.06118834865860632,St Albans-Deer Park,flat
237,0.06785526164270814,St Albans-Deer Park,house
238,0.1212258983232517,St Kilda,flat
239,0.038224842923075826,St Kilda,house
240,0.052492227346151756,Sunbury,flat
241,0.06750259766919472,Sunbury,house
242,0.07440900466935646,Sunshine,flat
243,0.06511134060319285,Sunshine,house
244,0.0594586485083203,Swan Hill,flat
245,0.06100725231411346,Swan Hill,house
246,0.049441203371524085,Sydenham,flat
247,0.07561591006281293,Sydenham,house
248,0.0764444292180072,Thomastown-Lalor,flat
249,0.06739890949224053,Thomastown-Lalor,house
250,0.07977000816234578,Thornbury,flat
251,0.04033594902690436,Thornbury,house
252,0.10025102552636159,Toorak,flat
253,-0.004628022901158137,Toorak,house
254,0.0202169698581404,Torquay,flat
255,0.025274475667548042,Torquay,house
256,0.07186463721372016,Traralgon,flat
257,0.05289826464559697,Traralgon,house
258,0.12254977406856465,Vermont-Forest Hill-Burwood East,flat
259,0.08251380711831968,Vermont-Forest Hill-Burwood East,house
260,0.038270828905104366,Wangaratta,flat
261,0.03975487724316732,Wangaratta,house
262,0.06836571368552549,Wantirna-Scoresby,flat
263,0.064389844011843,Wantirna-Scoresby,house
264,0.04679622903836602,Warragul,flat
265,0.06322919948774477,Warragul,house
266,0.07935819942994263,Warrnambool,flat
267,0.06318829559233796,Warrnambool,house
268,0.059769286154500105,Wendouree-Alfredton,flat
269,0.04328772909166418,Wendouree-Alfredton,house
270,0.06590864468898164,Werribee-Hoppers Crossing,flat
271,0.10879220954763816,Werribee-Hoppers Crossing,house
272,0.09366185946283936,West Brunswick,flat
273,0.04593604883503128,West Brunswick,house
274,0.1040686692300517,West Footscray,flat
275,0.06404215974268573,West Footscray,house
276,0.05722515681592281,Whittlesea,flat
277,0.08665354670981043,Whittlesea,house
278,0.09320096552572948,Williamstown,flat
279,0.044404040293460324,Williamstown,house
280,0.0745442441862911,Wodonga,flat
281,0.062296614740242624,Wodonga,house
282,0.05087208755725892,Yarraville-Seddon,flat
283,0.05884363223111556,Yarraville-Seddon,house
