,variable,correlation,correlation_with_distance
290,relationships: lone parents_pc,-0.8069087281624513,0.5206295513236594
285,relationships: non dependent child_pc,-0.7307975543950267,0.17989106479485073
282,relationships: child under 15_pc,-0.6928127912884823,0.3081223783118147
197,population: 5-9_pc,-0.6899046816050995,0.2993497292942205
53,nature_percentage,-0.6682648433247985,0.702546490306836
277,studying: primary catholic_pc,-0.6634266751159242,0.45587274953929646
270,studying: primary total_pc,-0.6595306721885892,0.30433922905661387
278,studying: secondary government_pc,-0.6543981195758308,0.2856342302576276
47,developed_area,-0.6372646570684414,0.32509492284322844
196,population: 0-4_pc,-0.620041383517296,0.20944200879619873
198,population: 10-14_pc,-0.612883992840818,0.3345214541104804
274,studying: primary government_pc,-0.568806400026364,0.1967961552910119
276,studying: preschool_pc,-0.551266327963955,0.21222122444662583
275,studying: secondary catholic_pc,-0.5499967219859244,0.35256688400883035
45,distance_to_cbd,-0.545106535045624,0.9961861600986074
44,crow_distance_to_cbd,-0.53820549831135,0.9929416632266996
145,studying: primary catholic,-0.5267025671134761,0.10887035502599866
279,studying: secondary total_pc,-0.5185874491582382,0.22792703713250956
8,b10_arson,-0.5044309693747623,0.30529403450811354
252,birth: total_pc,-0.49543134759209273,0.3753454171069069
158,relationships: lone parents,-0.47284431971485247,0.032335273494220364
288,relationships: married_pc,-0.46815007202118464,0.1727550613522083
143,studying: secondary catholic,-0.45805538875929896,0.06326467146717603
217,birth: australia_pc,-0.44679543081968076,0.5802749287767055
153,relationships: non dependent child,-0.42896953237973967,-0.06154625397772102
199,population: 15-19_pc,-0.41209849528693154,0.23148387748958577
211,population: 75-79_pc,-0.4046359368717418,0.4718144159243018
208,population: 60-64_pc,-0.402950622300808,0.47559509539635986
212,population: 80-84_pc,-0.3967612477850726,0.4358363338423582
146,studying: secondary government,-0.39433719786223875,-0.017212824909194884
6,a80_dangerous_and_negligent_acts_endangering_people,-0.39178157637749167,0.2305650043163489
209,population: 65-69_pc,-0.3848392915661843,0.4979389338351702
85,birth: australia,-0.38466614353117157,0.05763565498774411
64,population: 5-9,-0.3827275154604855,-0.03962840099658295
150,relationships: child under 15,-0.38265341171577955,-0.02920052014579637
138,studying: primary total,-0.3815036328003324,-0.02469911330267989
166,b10_arson_pc,-0.37974623354418025,0.39364186896623726
253,birth: netherlands_pc,-0.37552062607865755,0.36468751510465625
65,population: 10-14,-0.37349191383527663,-0.025803207161968652
121,birth: netherlands,-0.3717488488370973,0.12764770281410603
20,e20_breaches_of_orders,-0.36945043335179684,0.2812155462612211
63,population: 0-4,-0.36643864690095557,-0.06541738616091915
76,population: 65-69,-0.3645139104878735,0.02535183879103458
144,studying: preschool,-0.3574127567371662,-0.046620457625450085
14,c20_cultivate_or_manufacture_drugs,-0.3543555928100117,0.10719636490002045
142,studying: primary government,-0.352867097254817,-0.04400682499081903
78,population: 75-79,-0.34884889491043974,0.0381117331997434
54,economic: median age of earners,-0.3448039899247441,0.3885695551438549
147,studying: secondary total,-0.3437147033680236,-0.05247554099613575
75,population: 60-64,-0.342355814271663,-0.02229726416050444
207,population: 55-59_pc,-0.34137341343108313,0.3736477998253916
77,population: 70-74,-0.34038421507584876,0.026513882271780642
79,population: 80-84,-0.333045515640283,0.01792251095903038
210,population: 70-74_pc,-0.3316548913354255,0.4344184500653483
5,"a70_stalking,_harassment_and_threatening_behaviour",-0.3160581808953862,0.1676561986605744
156,relationships: married,-0.3142087467147858,-0.09272525866607081
87,birth: country of birth not stated,-0.31103684649032537,0.05877822233542479
243,birth: samoa_pc,-0.30979770613805757,-0.03954231856060673
74,population: 55-59,-0.30531260219976236,-0.0658087694986061
66,population: 15-19,-0.28614763920355746,-0.07633480809144809
246,birth: philippines_pc,-0.28001135648999526,-0.03946028653535086
164,a80_dangerous_and_negligent_acts_endangering_people_pc,-0.27799314764649863,0.3642482875453878
213,population: 85 and over_pc,-0.2749298181201978,0.3743448592563988
120,birth: total,-0.27345057023231784,-0.1109420130422046
80,population: 85 and over,-0.2680980173922661,0.010962691981271993
133,birth: croatia,-0.26746512376608195,-0.14963647338658623
73,population: 50-54,-0.267188046575144,-0.12262534413083667
152,relationships: other related individual,-0.26218271245296176,-0.15109455103995573
114,birth: philippines,-0.25964671593308974,-0.08779733364139412
46,total_area,-0.2590861240606113,0.3349907755529597
111,birth: samoa,-0.2588967376232144,-0.04144860001836558
284,relationships: other related individual_pc,-0.2543356841286093,-0.13683057984625627
108,birth: pakistan,-0.24867071876976415,-0.11509188115337499
98,birth: fiji,-0.24554530265394367,-0.09234288052598191
9,b20_property_damage,-0.23908194224096918,0.1864509346117581
157,relationships: dependent student,-0.23881051946772922,-0.1682031798675569
233,birth: malta_pc,-0.23702560081844581,-0.1154916874367756
230,birth: fiji_pc,-0.23679290851416504,-0.1377165329595579
240,birth: pakistan_pc,-0.23679015475921525,-0.1220741984627885
81,population: total persons,-0.23494581948010243,-0.14814982218728612
172,c20_cultivate_or_manufacture_drugs_pc,-0.2343747996270095,0.2568873697281115
178,e20_breaches_of_orders_pc,-0.232913748794324,0.37176725623448503
101,birth: malta,-0.22981826623392104,-0.11437239304912766
72,population: 45-49,-0.22956167011882658,-0.16367250989799043
219,birth: country of birth not stated_pc,-0.21582415102761474,0.42668496722606575
206,population: 50-54_pc,-0.2138971993232455,0.1144864317824579
71,population: 40-44,-0.21310828551491245,-0.19448244090416736
254,birth: myanmar_pc,-0.21206820029507356,-0.01828118908746328
124,birth: bosnia and herzegovina,-0.20726626183387736,-0.13606853200027663
19,e10_justice_procedures,-0.205784318607315,0.19350716031368553
141,studying: tafe total,-0.2007504395405084,-0.10432021390236793
289,relationships: dependent student_pc,-0.19483240741588898,-0.1595118659983477
126,birth: bangladesh,-0.19121276092341385,-0.1572613700484377
112,birth: sri lanka,-0.18787320597605908,-0.13906270288410272
7,other_crimes_against_the_person,-0.18411713922055012,0.16690176663541564
122,birth: myanmar,-0.18098829939150474,-0.053935240602470826
0,Unnamed: 0,-0.17967955286928905,0.1476541571675489
222,birth: afghanistan age_pc,-0.1661722031762816,0.00839383303162997
265,birth: croatia_pc,-0.16600553247310726,-0.10758344548089221
118,birth: lebanon,-0.16441550818581224,-0.19052477826517583
16,d10_weapons_and_explosives_offences,-0.16191234743093844,0.10323051011003423
90,birth: afghanistan age,-0.15983488494885426,-0.01405177990214187
256,birth: bosnia and herzegovina_pc,-0.15845397155681143,-0.16710045194620277
95,birth: north macedonia,-0.15808498972594898,-0.11373195187443162
89,birth: egypt,-0.15779871678460647,-0.25492529813650144
113,birth: india,-0.15320280535069292,-0.15018991794992412
244,birth: sri lanka_pc,-0.15150254670279267,-0.1999439603956688
110,birth: mauritius,-0.14988978442041787,-0.11641058612081681
227,birth: north macedonia_pc,-0.141326374519935,-0.1483814215165392
109,birth: iraq,-0.13797015808955493,-0.04419279584393921
163,"a70_stalking,_harassment_and_threatening_behaviour_pc",-0.13728656801119607,0.2742943118523256
102,birth: scotland,-0.13646555662240356,-0.09039072332674408
241,birth: iraq_pc,-0.1342423420815002,-0.04627294532932149
135,studying: primary other,-0.13108827493127684,-0.09368130900734908
159,economic: number of earners,-0.12989522390261335,-0.19259113296044225
70,population: 35-39,-0.12942986380237803,-0.24854126007438793
3,a20_assault_and_related_offences,-0.12506565744351233,0.11782358378892614
125,birth: zimbabwe,-0.11983382949572449,-0.0675629374238615
127,birth: turkey,-0.11944523931018468,-0.09616767826654393
23,c90_other_drug_offences,-0.11458836524758606,0.06370684241562398
177,e10_justice_procedures_pc,-0.11403691217465566,0.298304228253037
258,birth: bangladesh_pc,-0.11218339613365888,-0.20287678340884713
28,total_crimes,-0.10937686842979945,0.03615658378661656
167,b20_property_damage_pc,-0.10226826712987971,0.29310299193931844
130,birth: cambodia,-0.1010586589002543,-0.06342292975519152
10,b30_burglary/break_and_enter,-0.0992566320370924,-0.04536964145713471
94,birth: nepal,-0.09719287317806874,-0.13359404191158541
250,birth: lebanon_pc,-0.0955835162028001,-0.2318337751389088
132,birth: italy,-0.09535328269693598,-0.23615016208496406
181,c90_other_drug_offences_pc,-0.09324251863306343,0.06659244844955667
134,birth: germany,-0.09120672832362482,-0.20039606877948546
84,birth: papua new guinea,-0.08932518568529564,-0.17852826311438805
115,birth: vietnam,-0.08795524682140542,-0.13755761548186973
273,studying: tafe total_pc,-0.07550913251924526,0.029602059314585066
262,birth: cambodia_pc,-0.07545043347791024,-0.06074542248837209
174,d10_weapons_and_explosives_offences_pc,-0.06984029048169726,0.23676084212604867
242,birth: mauritius_pc,-0.0636456701840874,-0.22614585368043716
83,birth: wales,-0.0572020967521311,-0.08088248029752261
226,birth: nepal_pc,-0.05245755556452939,-0.14681493655633907
259,birth: turkey_pc,-0.04691888303018347,-0.12252708458649866
60,economic: variable interest rate,-0.04316346929174751,-1.184337515335073e-15
161,a20_assault_and_related_offences_pc,-0.04186738812149587,0.262060459218434
165,other_crimes_against_the_person_pc,-0.04023742717917481,0.24308783352339355
97,birth: chile,-0.030666007400190414,-0.2772615790676956
116,birth: new zealand,-0.025374646542674194,-0.22371489920925544
117,birth: iran,-0.025323990078316868,-0.21586641919796543
221,birth: egypt_pc,-0.021533915874537134,-0.3351944709442782
247,birth: vietnam_pc,-0.020434332542555833,-0.1739082737309955
205,population: 45-49_pc,-0.015670192578100484,-0.15096372537484254
59,economic: trimmed mean quarterly,-0.015389042972735934,3.598025992860649e-16
61,economic: gdp quarterly,-0.014693037594700215,3.190311585193455e-16
62,economic: gdp per capita quarterly,-0.011172807256769677,5.904669897225312e-17
245,birth: india_pc,-0.006078580918256836,-0.23761264470932766
96,birth: england,-0.004632321151131996,-0.1421471146676955
131,birth: born elsewhere,-0.0012426229960393017,-0.3268422097084201
2,quarter,0.004961371430646919,-5.789930480907943e-16
11,b40_theft,0.010079399823253411,-0.17631115621652935
69,population: 30-34,0.012486505398769387,-0.29986532642167213
264,birth: italy_pc,0.016763193365134644,-0.2768854817755788
104,birth: poland,0.020323709601748296,-0.29374546685501896
67,population: 20-24,0.027279982965195577,-0.22447437577834836
18,d30_public_nuisance_offences,0.03201946806288046,0.1427432493606623
15,c30_drug_use_and_possession,0.0320764742672245,0.0037815754365306802
160,housing: count,0.0359391308195695,-0.27110321668306114
267,studying: primary other_pc,0.04162270472096068,-0.0333235440457552
22,f90_miscellaneous_offences,0.04168696867067935,0.026166317381978325
91,birth: thailand,0.04573965397499067,-0.14295366357732256
195,economic: gdp per capita quarterly_pc,0.04709036042329735,0.038767959785035416
26,f10_regulatory_driving_offences,0.05301220161516175,-0.04547938912741691
151,relationships: defacto,0.06179180913769703,-0.18101377578327468
13,c10_drug_dealing_and_trafficking,0.06195762380364644,0.04224341064295429
186,total_crimes_pc,0.06812647489917398,0.13971855061362878
34,avg_school_number_vce_subjects,0.06895602442893138,-0.16347194356755113
257,birth: zimbabwe_pc,0.07408104492993875,-0.017021727271701554
168,b30_burglary/break_and_enter_pc,0.07543315584837954,0.04550541332772305
184,f10_regulatory_driving_offences_pc,0.07589224121858591,-0.019107405744598824
180,f90_miscellaneous_offences_pc,0.08123757848540784,0.08495221467849856
107,birth: greece,0.08228092411482579,-0.3246908877954008
12,b50_deception,0.08926180947563937,-0.12367119161412488
1,year,0.09021927455301128,1.2099466807477734e-13
234,birth: scotland_pc,0.09464577208181629,-0.06016914701812587
25,d40_public_security_offences,0.09486311994422311,0.03582271570349621
176,d30_public_nuisance_offences_pc,0.09822374169861926,0.2314120718228886
154,relationships: lone persons,0.10937949277097724,-0.1325205790642127
27,b60_bribery,0.11019295340800266,-0.1019253078420149
187,economic: median age of earners_pc,0.11398068399254685,0.2224867356585519
106,birth: south africa,0.11649848914438359,-0.17671498465313623
185,b60_bribery_pc,0.12740861474256626,-0.08335085064522961
4,a50_robbery,0.1275024405254005,-0.20932037800389144
68,population: 25-29,0.1279026234694508,-0.3085913302609225
194,economic: gdp quarterly_pc,0.12832838479928485,0.09397043653529479
29,best_school_number_vce_subjects,0.14716414910262662,-0.23146337318559937
86,birth: malaysia,0.1518949645111747,-0.19195056603895516
249,birth: iran_pc,0.15242041940185636,-0.3183262207189002
24,f30_other_government_regulatory_offences,0.1547594819394954,-0.05326223026888661
204,population: 40-44_pc,0.15640136673582894,-0.3624218809690121
93,birth: hong kong sar of china,0.15818345020400795,-0.22890450972528809
17,d20_disorderly_and_offensive_conduct,0.1615431628111057,0.047359474722075905
216,birth: papua new guinea_pc,0.1623208975584242,-0.12572804310982663
51,water_percentage,0.17125558322070492,0.1003072939283047
183,d40_public_security_offences_pc,0.1776826059108683,-0.010204497796110521
173,c30_drug_use_and_possession_pc,0.1870966500577411,0.09273644817687214
103,birth: china excludes sars and taiwan,0.19032201580568464,-0.2602350966779116
32,best_school_study_score_over_40_percent,0.19064897832247907,-0.13869418225834537
182,f30_other_government_regulatory_offences_pc,0.19204456361372116,-0.03911574562127713
139,studying: tertiary PT 14-25,0.19348666981165646,-0.42539614993219194
192,economic: trimmed mean quarterly_pc,0.19394550115356252,0.13516258359535047
215,birth: wales_pc,0.19408637049450264,-0.08303428318188814
171,c10_drug_dealing_and_trafficking_pc,0.19470034336091527,0.10001183671666405
223,birth: thailand_pc,0.20086546084578044,-0.15386305351967297
193,economic: variable interest rate_pc,0.20308561613258713,0.13997626198571375
266,birth: germany_pc,0.20690330258342143,-0.18440520098375168
175,d20_disorderly_and_offensive_conduct_pc,0.22500334596359153,0.08245664957010572
149,overseas: 5 years,0.2358601471181732,-0.30955701282307035
105,birth: singapore,0.23895657757142855,-0.3455501506767588
136,studying: tertiary FT 14-25,0.2409176267896095,-0.36154386293251345
169,b40_theft_pc,0.24113105098484067,-0.09109979839063306
35,avg_school_satisfactory_complete_vce_percent,0.24309952946995952,-0.2202974602235307
40,zoned_school_satisfactory_complete_vce_percent,0.24803037756034396,-0.031962356587390814
99,birth: taiwan,0.2481031041425444,-0.21406070870885635
88,birth: indonesia,0.25408441278792204,-0.25318931573726305
170,b50_deception_pc,0.26013516066012254,-0.04934004588614079
39,zoned_school_number_vce_subjects,0.26831227773776006,-0.21976229205629297
239,birth: greece_pc,0.26920114139045087,-0.41693495833923666
129,birth: korea republic of south,0.27061326204707636,-0.26662624242238336
21,f20_transport_regulation_offences,0.27211335533892883,-0.25290151985087567
148,studying: tertiary total,0.27784385241926457,-0.40635039243140153
140,studying: tertiary PT 25+,0.28105074111132416,-0.4167396117247986
37,avg_school_study_score_over_40_percent,0.2873842391289716,-0.16521511325186772
30,best_school_satisfactory_complete_vce_percent,0.2879891041549304,-0.1985237747601626
162,a50_robbery_pc,0.2969037869023643,-0.2242798697167128
50,disturbed_percentage,0.2974740348846803,-0.1480585959679062
236,birth: poland_pc,0.29969859755018496,-0.4060212819993287
137,studying: tertiary FT 25+,0.3043896512595189,-0.3885130395114455
191,economic: gini coefficient_pc,0.31799782187459147,0.05792091022497902
228,birth: england_pc,0.3193893720267294,-0.1658998003985191
41,zoned_school_median_study_score,0.32167272382909223,-0.08952180951671043
229,birth: chile_pc,0.32547237650520106,-0.48609237120571047
218,birth: malaysia_pc,0.33725479865386104,-0.24491501505703545
225,birth: hong kong sar of china_pc,0.3446198391940281,-0.3235421352906616
200,population: 20-24_pc,0.34740967755404,-0.2376556056259742
238,birth: south africa_pc,0.34894344624960005,-0.21806241994763947
179,f20_transport_regulation_offences_pc,0.34967003053291795,-0.20894335018946156
155,relationships: group household,0.3562883088616937,-0.325429912178322
235,birth: china excludes sars and taiwan_pc,0.3584999251035025,-0.3290559683377852
188,economic: median income_pc,0.36794026809824293,-0.014145806406110241
92,birth: ireland,0.3725706281882573,-0.34294150890321173
31,best_school_median_study_score,0.38111380069216233,-0.2863339127853355
189,economic: top 5% suburb_pc,0.4147031698330067,-0.04280119714024375
220,birth: indonesia_pc,0.43016048635467324,-0.3121470017758735
263,birth: born elsewhere_pc,0.43069324953042476,-0.5382812795784494
231,birth: taiwan_pc,0.43200850290641113,-0.26146417941339267
33,best_school_percentage_applying_to_victorian_uni,0.4404787825726706,-0.4138936134996903
261,birth: korea republic of south_pc,0.4582471235063977,-0.31542786781729254
190,economic: top 1% suburb_pc,0.46163371583030327,-0.10574095844714235
36,avg_school_median_study_score,0.47649176894822426,-0.28935092506913873
128,birth: canada,0.48299879707472804,-0.42746181833779257
286,relationships: lone persons_pc,0.48348593608398854,0.033067399026203224
203,population: 35-39_pc,0.4847852385970014,-0.5224881539826178
38,avg_school_percentage_applying_to_victorian_uni,0.4859447142354542,-0.4803628966657637
48,built_percentage,0.49067246736197767,-0.28782128146312036
283,relationships: defacto_pc,0.4944849424300462,-0.12508490665162875
268,studying: tertiary FT 14-25_pc,0.4990028777100326,-0.4573053477247985
43,zoned_school_percentage_applying_to_victorian_uni,0.5017027188202685,-0.2954556428670563
100,birth: japan,0.509170281039329,-0.42652144120684904
49,urban_percentage,0.5398705417293832,-0.6532298603800494
248,birth: new zealand_pc,0.5519081536858131,-0.4421116990710224
224,birth: ireland_pc,0.5667773819278822,-0.34523184322043443
281,overseas: 5 years_pc,0.5704917200741932,-0.3976961866783565
237,birth: singapore_pc,0.5729414121597486,-0.500547472573439
42,zoned_school_study_score_over_40_percent,0.5806331317348497,-0.2639665463028308
202,population: 30-34_pc,0.5849987138282987,-0.43969549617654463
269,studying: tertiary FT 25+_pc,0.5910722397500033,-0.45882158235782056
82,birth: brazil,0.5916366768815607,-0.4021473160113427
123,birth: united states of america,0.5957129433886099,-0.4671026425441093
287,relationships: group household_pc,0.5964841969101687,-0.34264580361326563
57,economic: top 1% suburb,0.5986670326844562,-0.27104361249986847
119,birth: france,0.5995477723257716,-0.3976614600975759
201,population: 25-29_pc,0.6095586251401637,-0.38119413196130547
58,economic: gini coefficient,0.6161239550138053,-0.2662467959731224
280,studying: tertiary total_pc,0.6341629617107456,-0.5222643078149822
55,economic: median income,0.6379271892019518,-0.4092064209396959
56,economic: top 5% suburb,0.6380887664596122,-0.29075955690263183
52,developed_percentage,0.654291650228204,-0.7027489464367569
214,birth: brazil_pc,0.6781051720628162,-0.37778055356025453
272,studying: tertiary PT 25+_pc,0.6880843331119395,-0.433438434696029
271,studying: tertiary PT 14-25_pc,0.6998452142451334,-0.6133295546517727
291,economic: number of earners_pc,0.7036104725146788,-0.31507013891618174
232,birth: japan_pc,0.7391154933746614,-0.48300648012280784
260,birth: canada_pc,0.7460665654446854,-0.42030909606578354
251,birth: france_pc,0.7774238944864049,-0.41813418346027587
255,birth: united states of america_pc,0.8509793789403653,-0.4784974529256497
