,feature,weight,weight_abs
185,population: 25-29_pc,0.010646825143069104,0.1398524457262876
265,overseas: 5 years_pc,0.010624926550000783,0.13956479454789258
253,studying: tertiary FT 25+_pc,0.010236616132768904,0.1344641038893045
271,relationships: group household_pc,0.00984237758043693,0.12928554361407452
140,relationships: group household,0.009570432388987481,0.12571338011776056
182,population: 10-14_pc,-0.009545520124851697,0.12538614255903754
186,population: 30-34_pc,0.009423290383368586,0.12378058145916047
184,population: 20-24_pc,0.009297862447466497,0.12213301015385672
39,economic: median age of earners,-0.009274095545704327,0.12182081761813732
204,birth: indonesia_pc,0.00918808194263768,0.12069097725794022
264,studying: tertiary total_pc,0.009185218814517422,0.12065336834968211
191,population: 55-59_pc,-0.008930766034796695,0.11731097819227806
122,studying: tertiary FT 25+,0.008930129821720676,0.11730262115123638
263,studying: secondary total_pc,-0.00885527350754549,0.11631933848482855
181,population: 5-9_pc,-0.008835932230795807,0.11606527919292094
192,population: 60-64_pc,-0.00879134727678293,0.11547962903172204
254,studying: primary total_pc,-0.008672629753935769,0.11392020303405266
201,birth: australia_pc,-0.008587482804986722,0.11280174669644599
216,birth: japan_pc,0.008539475481577855,0.11217114165679497
272,relationships: married_pc,-0.008328176285786845,0.10939559975446482
190,population: 50-54_pc,-0.008284615779378966,0.1088234063281284
134,overseas: 5 years,0.008269593478370063,0.10862607937776522
193,population: 65-69_pc,-0.008257502509385728,0.1084672572349257
266,relationships: child under 15_pc,-0.008244812162464399,0.10830056190272912
245,birth: korea republic of south_pc,0.00805425700313932,0.10579750538407078
67,birth: brazil,0.008026477781956674,0.10543260862183798
194,population: 70-74_pc,-0.007868964186202216,0.10336357289471862
85,birth: japan,0.007852001867748338,0.10314076264949662
4,a50_robbery,0.007830102973221004,0.10285310751125634
198,birth: brazil_pc,0.007802839460779732,0.10249498489322094
73,birth: indonesia,0.007779179323021315,0.10218419476684326
146,a50_robbery_pc,0.007755487712992233,0.10187299123327932
252,studying: tertiary FT 14-25_pc,0.007718285276315897,0.1013843148733083
260,studying: preschool_pc,-0.007641035487510311,0.10036959247943736
259,studying: secondary catholic_pc,-0.007623620398222039,0.10014083481724433
195,population: 75-79_pc,-0.0075629682454681465,0.09934413234611206
255,studying: tertiary PT 14-25_pc,0.007443825111444435,0.09777911568989714
261,studying: primary catholic_pc,-0.007297275802708994,0.09585410246100136
133,studying: tertiary total,0.00725154709943095,0.0952534284659476
53,population: 25-29,0.007240090821339331,0.09510294336935743
17,d20_disorderly_and_offensive_conduct,0.007193279903426985,0.09448805383480019
215,birth: taiwan_pc,0.007051224811389396,0.09262207484271891
274,relationships: lone parents_pc,-0.006995976665826617,0.09189635725320572
196,population: 80-84_pc,-0.006972417983509019,0.09158689980500581
258,studying: primary government_pc,-0.006909910308340993,0.09076582393201625
207,birth: thailand_pc,0.006863047303206838,0.09015025020050234
257,studying: tafe total_pc,0.006857007763892065,0.09007091722256
247,birth: born elsewhere_pc,0.006776417998469796,0.08901232222890133
269,relationships: non dependent child_pc,-0.006774027178493304,0.08898091737191245
221,birth: singapore_pc,0.006727989011037373,0.08837617837893108
114,birth: korea republic of south,0.006710758015898547,0.08814983890400965
187,population: 35-39_pc,0.006525793665627171,0.08572022102168113
121,studying: tertiary FT 14-25,0.006519555313679138,0.08563827652033823
213,birth: chile_pc,0.006491197921865846,0.08526578513946032
235,birth: france_pc,0.006481401560320259,0.08513710404411415
15,c30_drug_use_and_possession,0.006462520355918445,0.08488908807894442
202,birth: malaysia_pc,0.006341378105657858,0.08329781182972772
189,population: 45-49_pc,-0.0063214456270068884,0.08303598674560489
13,c10_drug_dealing_and_trafficking,0.006273376874059464,0.08240457479205306
197,population: 85 and over_pc,-0.006184320183186273,0.08123476164498418
256,studying: tertiary PT 25+_pc,0.006162186343451832,0.0809440203602745
52,population: 20-24,0.006146279453448966,0.08073507380194316
21,f20_transport_regulation_offences,0.005995928075290683,0.07876011810658809
18,d30_public_nuisance_offences,0.00594228892081741,0.0780555355818473
262,studying: secondary government_pc,-0.0059414192299959605,0.07804411167032711
270,relationships: lone persons_pc,0.005933392622230791,0.07793867735429767
104,birth: france,0.005930854317428315,0.07790533519549869
273,relationships: dependent student_pc,-0.005875277917697028,0.07717530579024054
11,b40_theft,0.005783334828545832,0.07596757806740896
3,a20_assault_and_related_offences,0.005682641134048689,0.07464490588528824
84,birth: taiwan,0.005661159292242377,0.07436272898513752
239,birth: united states of america_pc,0.005659943795973108,0.07434676271127239
76,birth: thailand,0.0056309068655490385,0.07396534518242025
232,birth: new zealand_pc,0.005612142647297159,0.07371886590062464
38,duration_to_cbd,-0.005522700056909415,0.07254398373155252
159,d20_disorderly_and_offensive_conduct_pc,0.005497506465758494,0.07221305077344171
28,total_crimes,0.005467096044114647,0.07181359161211338
237,birth: netherlands_pc,-0.005388322340251317,0.07077885167826778
267,relationships: defacto_pc,0.005296908761897843,0.06957807939793711
236,birth: total_pc,-0.005251214756073168,0.0689778611747824
12,b50_deception,0.005249142613839712,0.06895064234143561
10,b30_burglary/break_and_enter,0.005208949526667311,0.06842268199017452
139,relationships: lone persons,0.005191604151443551,0.06819484006410868
219,birth: china excludes sars and taiwan_pc,0.005138428814170831,0.06749635005699597
37,distance_to_cbd,-0.005105747247987993,0.06706705804746102
180,population: 0-4_pc,-0.00500453652264254,0.06573759435447386
16,d10_weapons_and_explosives_offences,0.004954694184364547,0.06508288529189177
54,population: 30-34,0.004944843901853339,0.0649534959122621
153,b40_theft_pc,0.004944831543643683,0.06495333357975246
36,crow_distance_to_cbd,-0.004944582315736791,0.06495005982143918
229,birth: india_pc,0.004938665391111203,0.06487233746111609
157,c30_drug_use_and_possession_pc,0.004928866606004549,0.06474362453083903
108,birth: united states of america,0.004810067662556613,0.06318312902465441
34,zoned_school_study_score_over_40_percent,0.004717473670826828,0.061966851305338244
125,studying: tertiary PT 25+,0.004683923095830387,0.061526144342865956
24,f30_other_government_regulatory_offences,0.004679949234300171,0.06147394528384976
163,f20_transport_regulation_offences_pc,0.004644567103255024,0.06100917973213098
71,birth: malaysia,0.00462597904967191,0.06076501447911356
124,studying: tertiary PT 14-25,0.0045534726523725555,0.05981259938288951
244,birth: canada_pc,0.004534210757641083,0.059559582821490244
128,studying: secondary catholic,-0.004406227071654048,0.05787844020311973
154,b50_deception_pc,0.004387267334454901,0.05762939266246819
90,birth: singapore,0.004324236976953876,0.05680145104296494
19,e10_justice_procedures,0.004184313654403041,0.05496347412403138
155,c10_drug_dealing_and_trafficking_pc,0.004114784802983788,0.05405017088209243
166,f30_other_government_regulatory_offences_pc,0.003958849541084886,0.052001867518556184
106,birth: netherlands,-0.0038971655865326295,0.0511916117108126
170,total_crimes_pc,0.0038951759104525353,0.05116547611994254
88,birth: china excludes sars and taiwan,0.0038738046368166764,0.050884751599149014
209,birth: hong kong sar of china_pc,0.003865012789340168,0.050769265399693335
145,a20_assault_and_related_offences_pc,0.0038503582890330157,0.050576769732552034
9,b20_property_damage,0.003846757660605521,0.05052947331460865
242,birth: bangladesh_pc,0.0038209079694911303,0.050189922089239836
268,relationships: other related individual_pc,0.0038088681268918204,0.050031771522188476
152,b30_burglary/break_and_enter_pc,0.0037514487005764754,0.04927753285530956
130,studying: primary catholic,-0.0037486054932007293,0.04924018561800061
7,other_crimes_against_the_person,0.003726182872599719,0.04894565102308568
160,d30_public_nuisance_offences_pc,0.003696549385579814,0.048556397364887885
136,relationships: defacto,0.0036749802676706743,0.048273074040684
208,birth: ireland_pc,0.003647632995201217,0.047913851184348606
62,population: 70-74,-0.0036264434463851745,0.047635513728258305
116,birth: born elsewhere,0.003510808208391896,0.04611657539423025
63,population: 75-79,-0.003508919777511994,0.04609176971990102
126,studying: tafe total,0.003476478038803934,0.045665627988354975
35,zoned_school_percentage_applying_to_victorian_uni,0.0034663543011612596,0.045532646611259574
113,birth: canada,0.0034571140482811623,0.04541127033738959
82,birth: chile,0.0034565099150423036,0.04540333468428516
230,birth: philippines_pc,0.003412827896911038,0.044829545128447994
61,population: 65-69,-0.003358297950405214,0.04411326151509988
158,d10_weapons_and_explosives_offences_pc,0.0033529825622065452,0.04404344069719602
70,birth: australia,-0.003352162931509605,0.044032674355491415
65,population: 85 and over,-0.0032219986366810384,0.042322888129701565
64,population: 80-84,-0.0032142970038543128,0.04222172255475976
183,population: 15-19_pc,-0.0031355381974858335,0.041187178308460644
50,population: 10-14,-0.003098129795923569,0.040695796475952624
218,birth: scotland_pc,-0.0030770392397261263,0.040418759347390386
132,studying: secondary total,-0.002975568711007415,0.03908588298098464
251,studying: primary other_pc,-0.002885783518919435,0.03790650053271717
275,economic: number of earners_pc,0.002856085764800344,0.037516402687554705
210,birth: nepal_pc,0.002853934673241327,0.03748814680737755
60,population: 60-64,-0.0027927440632171956,0.0366843713764521
231,birth: vietnam_pc,0.0027356915305353246,0.03593495207790818
123,studying: primary total,-0.0026436072624002366,0.034725369884291445
98,birth: india,0.002638154574672824,0.03465374555457689
42,economic: top 1% suburb,0.002616907522344535,0.03437465275530049
233,birth: iran_pc,0.0025876796330640975,0.03399072686712646
111,birth: bangladesh,0.002579166318932236,0.033878899370518044
25,d40_public_security_offences,0.00257105253802883,0.033772319982937206
226,birth: mauritius_pc,0.0025395670472384657,0.03335873914238104
49,population: 5-9,-0.0024629422151413657,0.03235222593040051
41,economic: top 5% suburb,0.002459737182772566,0.03231012590439414
5,"a70_stalking,_harassment_and_threatening_behaviour",0.0024361289055719673,0.03200001699760541
78,birth: hong kong sar of china,0.0024206643118687547,0.03179688026693734
161,e10_justice_procedures_pc,0.0024059035234071614,0.031602988441020954
59,population: 55-59,-0.002365509389885737,0.031072387225160564
22,f90_miscellaneous_offences,0.0023522002880917068,0.03089756417591316
129,studying: preschool,-0.0023439025612165773,0.03078856854746415
77,birth: ireland,0.0023206239541766513,0.030482790056328306
223,birth: greece_pc,0.0023042413822345884,0.030267595129897504
135,relationships: child under 15,-0.002295644016396755,0.030154663563626092
87,birth: scotland,-0.002278556386520088,0.029930207277568538
127,studying: primary government,-0.0022600847761770175,0.029687571576477584
142,relationships: dependent student,-0.0022588952892085433,0.029671946950406876
79,birth: nepal,0.0022384720299988966,0.029403675168745244
138,relationships: non dependent child,-0.002220467264858474,0.029167171759909353
141,relationships: married,-0.002131941055282856,0.02800432680344009
143,relationships: lone parents,-0.0021278469151732493,0.027950547813010502
43,economic: gini coefficient,0.0020959363383690334,0.027531383212236405
99,birth: philippines,0.0020539719664943736,0.0269801559720803
100,birth: vietnam,0.00204762943893243,0.026896843061451573
101,birth: new zealand,0.0020418785579518484,0.02682130178417807
6,a80_dangerous_and_negligent_acts_endangering_people,0.002037727346762959,0.026766773130829192
151,b20_property_damage_pc,0.0020254644339193287,0.026605692402080074
137,relationships: other related individual,0.0020241236260456113,0.026588080084993183
131,studying: secondary government,-0.0020175730727949597,0.026502034631944647
167,d40_public_security_offences_pc,0.0019303965442552015,0.025356918546878725
81,birth: england,-0.0019059887207838876,0.02503630711939221
58,population: 50-54,-0.0019014216312876516,0.024976315654583074
171,economic: median age of earners_pc,-0.0018899253356291093,0.024825304903205583
72,birth: country of birth not stated,0.0018692390683593936,0.024553578352638467
55,population: 35-39,0.001843750511266974,0.024218770839646717
33,zoned_school_median_study_score,0.0018065387652493362,0.023729972195883894
149,other_crimes_against_the_person_pc,0.001794612104727656,0.023573308343431132
164,f90_miscellaneous_offences_pc,0.001778138779829451,0.023356921322389704
120,studying: primary other,-0.001745554571581644,0.02292890816783189
212,birth: england_pc,-0.0017134640417643772,0.022507379776101073
68,birth: wales,-0.0016933850150464857,0.022243629695061315
220,birth: poland_pc,0.001682279878594823,0.022097757054906218
92,birth: greece,0.0016583286844295865,0.021783143727734777
250,birth: germany_pc,-0.0016300357973677833,0.02141149965552733
241,birth: zimbabwe_pc,0.0015859467709928676,0.020832363801846415
224,birth: pakistan_pc,0.001584897984491572,0.0208185873609563
57,population: 45-49,-0.0015252117721886117,0.020034573098062034
27,b60_bribery,0.0015170233619951094,0.01992701340991248
188,population: 40-44_pc,-0.0014979639839821119,0.019676657027298764
150,b10_arson_pc,-0.0014977985726005272,0.019674484249409138
199,birth: wales_pc,-0.0014858020058213912,0.01951690213625937
174,economic: top 1% suburb_pc,0.001483046247340423,0.01948070359272968
203,birth: country of birth not stated_pc,0.00145959659674297,0.019172678341688943
228,birth: sri lanka_pc,0.001410105410409938,0.01852258187090435
119,birth: germany,-0.0013573717848064971,0.01782989401198365
31,zoned_school_number_vce_subjects,0.0013505230653965325,0.01773993196727024
243,birth: turkey_pc,0.0013464899383416786,0.0176869544199764
0,Unnamed: 0,-0.001298792467370398,0.017060419478277404
30,avg_school_study_score_over_40_percent,0.0012824371958617628,0.01684558315944398
240,birth: bosnia and herzegovina_pc,0.001245352189777826,0.016358449320865904
93,birth: pakistan,0.0012297247760171691,0.016153173850907872
169,b60_bribery_pc,0.0012262630398709132,0.016107701866536255
214,birth: fiji_pc,0.0012041197140092337,0.015816835975845264
147,"a70_stalking,_harassment_and_threatening_behaviour_pc",0.001172999088426758,0.015408047859035195
32,zoned_school_satisfactory_complete_vce_percent,0.0011610264121051299,0.01525077956140011
48,population: 0-4,-0.0011471769898572057,0.015068859078322663
14,c20_cultivate_or_manufacture_drugs,0.0011417889285453894,0.014998083655409734
249,birth: croatia_pc,-0.001122989705323451,0.014751144562298582
102,birth: iran,0.0010993366008106495,0.014440446821828204
246,birth: cambodia_pc,0.0010841963940903866,0.014241571109099068
109,birth: bosnia and herzegovina,0.001056412889055129,0.013876618075888147
95,birth: mauritius,0.0010532853948804159,0.013835536560652301
20,e20_breaches_of_orders,0.001046372677028162,0.013744733857943992
115,birth: cambodia,0.001033393373682274,0.013574242909482469
206,birth: afghanistan age_pc,0.0009837431615783729,0.012922057539641985
173,economic: top 5% suburb_pc,0.0009698176206573699,0.012739137192055402
89,birth: poland,0.0009144712353903758,0.012012129164996997
112,birth: turkey,0.0009125638919067975,0.011987075062254248
97,birth: sri lanka,0.0008402721468446577,0.011037479552146423
217,birth: malta_pc,-0.0007867163883755306,0.010333992484031142
40,economic: median income,0.0007859333789449346,0.010323707184664983
107,birth: myanmar,0.0007689556865553689,0.010100694993559823
238,birth: myanmar_pc,0.0007166460410834274,0.009413576368427861
110,birth: zimbabwe,0.0007008805430936131,0.009206487079147695
8,b10_arson,-0.0006555946752457002,0.008611629993559982
29,best_school_study_score_over_40_percent,0.0006348870917023834,0.008339623440930578
118,birth: croatia,-0.000628607862319657,0.008257141989920525
75,birth: afghanistan age,0.0005802964073072719,0.007622541998910442
69,birth: papua new guinea,-0.0005755830946556508,0.007560629805092648
144,economic: number of earners,0.0005499249437348974,0.007223594575260071
148,a80_dangerous_and_negligent_acts_endangering_people_pc,0.000543160759599597,0.007134742952174992
117,birth: italy,0.0005406939225906417,0.0071023395657875375
26,f10_regulatory_driving_offences,0.0005379478610113395,0.007066268396887915
205,birth: egypt_pc,0.0005245914723486912,0.006890824206207447
83,birth: fiji,0.0005114713081273713,0.006718482965506541
172,economic: median income_pc,0.0005080690020643774,0.006673791630988963
248,birth: italy_pc,0.0004887603332698805,0.006420160664166226
168,f10_regulatory_driving_offences_pc,0.0004762612083861271,0.006255977148334827
56,population: 40-44,-0.0004552520893119468,0.005980009745320642
103,birth: lebanon,0.00040584124204136015,0.0053309685763954584
234,birth: lebanon_pc,0.0003849229048053069,0.005056193647374129
165,c90_other_drug_offences_pc,-0.0003724102282644409,0.004891832122383627
66,population: total persons,0.00032645202639116695,0.004288143525380236
91,birth: south africa,-0.00031781417653851057,0.004174680177248061
200,birth: papua new guinea_pc,0.0003057793810356744,0.004016595906841588
177,economic: variable interest rate_pc,-0.00030075316586220154,0.0039505735503821745
176,economic: trimmed mean quarterly_pc,-0.0002880661881745107,0.003783922475093928
23,c90_other_drug_offences,-0.0002818926755928229,0.0037028296777887057
80,birth: north macedonia,0.00025902463738985656,0.0034024442550292305
74,birth: egypt,0.0002560217884313609,0.0033630000296053127
51,population: 15-19,-0.0002500944798015552,0.003285141269147273
175,economic: gini coefficient_pc,0.00024553247266785464,0.0032252165642239344
178,economic: gdp quarterly_pc,-0.00019400499240450155,0.002548372149094784
211,birth: north macedonia_pc,0.00019118363042581365,0.00251131186420267
105,birth: total,-0.0001698787775504945,0.002231459820009783
94,birth: iraq,0.00016913475356823782,0.0022216866179331674
222,birth: south africa_pc,0.00015217899741358547,0.0019989625724546557
96,birth: samoa,0.00013995851932045042,0.001838439249651517
227,birth: samoa_pc,-0.00012570508739667875,0.001651211856720182
225,birth: iraq_pc,0.00012210712162927462,0.0016039504144170285
179,economic: gdp per capita quarterly_pc,-8.08020800889528e-05,0.0010613838743813461
86,birth: malta,-6.328640174671725e-05,0.0008313049145224758
45,economic: variable interest rate,-6.042021391659352e-05,0.000793655815136762
162,e20_breaches_of_orders_pc,3.761265736278869e-05,0.0004940648551812809
2,quarter,3.48398687419311e-05,0.00045764261053106295
156,c20_cultivate_or_manufacture_drugs_pc,-3.225385916598253e-05,0.00042367382086765413
1,year,-2.0961788070449987e-05,0.0002753456818398997
47,economic: gdp per capita quarterly,-1.79636429364968e-05,0.0002359632439777848
46,economic: gdp quarterly,-9.762167896966857e-06,0.00012823194122524184
44,economic: trimmed mean quarterly,2.6625632093066738e-06,3.4974367637170734e-05
